"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/hashtags/7/indices/0","entities/hashtags/7/indices/1","entities/hashtags/7/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_alt_text","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/large/faces/2/h","entities/media/1/features/large/faces/2/w","entities/media/1/features/large/faces/2/x","entities/media/1/features/large/faces/2/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/medium/faces/2/h","entities/media/1/features/medium/faces/2/w","entities/media/1/features/medium/faces/2/x","entities/media/1/features/medium/faces/2/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/orig/faces/2/h","entities/media/1/features/orig/faces/2/w","entities/media/1/features/orig/faces/2/x","entities/media/1/features/orig/faces/2/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/features/small/faces/2/h","entities/media/1/features/small/faces/2/w","entities/media/1/features/small/faces/2/x","entities/media/1/features/small/faces/2/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/1/video_info/aspect_ratio/0","entities/media/1/video_info/aspect_ratio/1","entities/media/1/video_info/variants/0/bitrate","entities/media/1/video_info/variants/0/content_type","entities/media/1/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","entities/user_mentions/4/id_str","entities/user_mentions/4/indices/0","entities/user_mentions/4/indices/1","entities/user_mentions/4/name","entities/user_mentions/4/screen_name","entities/user_mentions/5/id_str","entities/user_mentions/5/indices/0","entities/user_mentions/5/indices/1","entities/user_mentions/5/name","entities/user_mentions/5/screen_name","entities/user_mentions/6/id_str","entities/user_mentions/6/indices/0","entities/user_mentions/6/indices/1","entities/user_mentions/6/name","entities/user_mentions/6/screen_name","entities/user_mentions/7/id_str","entities/user_mentions/7/indices/0","entities/user_mentions/7/indices/1","entities/user_mentions/7/name","entities/user_mentions/7/screen_name","entities/user_mentions/8/id_str","entities/user_mentions/8/indices/0","entities/user_mentions/8/indices/1","entities/user_mentions/8/name","entities/user_mentions/8/screen_name","entities/user_mentions/9/id_str","entities/user_mentions/9/indices/0","entities/user_mentions/9/indices/1","entities/user_mentions/9/name","entities/user_mentions/9/screen_name","entities/user_mentions/10/id_str","entities/user_mentions/10/indices/0","entities/user_mentions/10/indices/1","entities/user_mentions/10/name","entities/user_mentions/10/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"true","false","I don’t usually do the follow back thing. Part of the Covid vaxx control group. Watching the birth of the Post Enlightenment Age. MFer, I’m an American! #MAHA","https://pbs.twimg.com/profile_images/1681347859742965766/fLd9797i_normal.jpg","Bill Johnson","462787635","wrjohnson58","273","0","1583157385379528704","Fri Oct 21 16:07:11 +0000 2022","LOL no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583490089543700480","en","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR LOL no",
"true","true","My views do not necessarily reflect those of my institutions, family, friends, anyone sane
Chaotic Neutral (evil whatever stop judging) e/acc, human supremacist","https://pbs.twimg.com/profile_images/2013696974197800960/M-5v33tR_normal.jpg","not_bhavik","1497122971","Bhavik0880","10825","0","1583157385379528704","Thu Oct 20 18:19:24 +0000 2022","🐭🐭🐭🐭🐭🐭🐭🐭
💰💰💰💰💰💰💰💰

Please resign and flee to a non extradition country",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583160974424834048","en","36",,,,,,,,,,,,,,,,,,,,,"0","1","1","active","@CDCgov @CDCMMWR 🐭🐭🐭🐭🐭🐭🐭🐭
💰💰💰💰💰💰💰💰

Please resign and flee to a non extradition country",
"true","false","Time is a great healer...or at least so I am told #UrgencyofNormal","https://pbs.twimg.com/profile_images/1406390722597687302/cSVHNTjJ_normal.jpg","Anne Elliot (aka Backward Traditionalist Catholic)","1406390279922503682","AnneElliotNS21","442","0","1583157385379528704","Fri Oct 21 01:48:25 +0000 2022","Evil psychopaths say what?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583273970916204545","en","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR Evil psychopaths say what?",
"false","false","Roman Catholic by faith, 1/4 Jew, pro-life patriot, Cardinals fan, Missouri born & bred. I believe in freedom. I stand with Israel. Mom of 7, Grandma of 5.","https://pbs.twimg.com/profile_images/1676649117852770332/d1SmLqEl_normal.jpg","AppealToHeaven","749380272085348353","TerryMcMo","396","0","1583157385379528704","Fri Oct 21 02:54:15 +0000 2022","We aren't listening to you. You don't follow ""the science"". You follow the $$$$.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583290540732592129","en","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR We aren't listening to you. You don't follow ""the science"". You follow the $$$$.",
"false","true","Trump 2024 Make America great again. Recall newscum Marianna","https://pbs.twimg.com/profile_images/1694430978830430208/N0ul8V66_normal.jpg","Marianna 🇦🇲","724757721723990016","MFurundjyan","2852","0","1583157385379528704","Thu Oct 20 23:50:20 +0000 2022","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583244254675017733","und","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR No",
"false","true","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","ravishing aroma","1348287836198461440","AromaRavishing","180","0","1583157385379528704","Thu Oct 20 21:05:54 +0000 2022","Stay away from our kids! Also thank you for an even bigger red wave bc nothing motivates apolitical moms like this bs!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583202873978286080","en","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR Stay away from our kids! Also thank you for an even bigger red wave bc nothing motivates apolitical moms like this bs!",
"false","false","","https://pbs.twimg.com/profile_images/1832934755320356865/G4WkGQRo_normal.jpg","Kirby77677","128421638","Kirby77677","499","0","1583157385379528704","Thu Oct 20 19:34:28 +0000 2022","",,,,,,,,,,,,,,,,,,,,,,,,,"pic.x.com/vWrCTEY19m","https://x.com/BK77677/status/1583179863523233793/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583179851938336835","17","40","3_1583179851938336835","3_1583179851938336835","https://pbs.twimg.com/media/FfiVr_JXEEMuLwt.jpg","1399","2498","0","612","2186","2186","156","0","2186","1918","290","0","2186","1093","703","0","2186","2498","0","0","2186","2498","1792","fit","2048","1050","fit","1200","595","fit","680","150","crop","150","photo","https://t.co/vWrCTEY19m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583179863523233793","qme","0","1583179851938336835","https://pbs.twimg.com/media/FfiVr_JXEEMuLwt.jpg",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR https://t.co/vWrCTEY19m",
"false","true","I believe in the constitutional republic of the USA the Freedom Party -USAF vet, fan of Nuremberg 2 -MSM is the virus","https://pbs.twimg.com/profile_images/1306789594311077891/VPL2-b9X_normal.jpg","joedowney31🌸","1306789367550218240","joedowney31","1155","0","1583157385379528704","Thu Oct 20 19:20:58 +0000 2022","I like my current operating system",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583176468946747392","en","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR I like my current operating system",
"false","false","Just a girl who loves music 🎶 🎸clean living and spirituality ✨","https://pbs.twimg.com/profile_images/1482741601709568002/H7LqvnuN_normal.jpg","𝕮𝖑𝖆𝖗𝖆 💋","898302840191541248","NJWarriorgirl","1998","0","1583157385379528704","Thu Oct 20 18:11:44 +0000 2022","",,,,,,,,,,,,,,,,,,,,,,,,,"pic.x.com/2OJjCA7Xoc","https://x.com/NJWarriorgirl/status/1583159042578317312/photo/1","Raxstar F You GIF","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583159035498577921","17","40","16_1583159035498577921","16_1583159035498577921","https://pbs.twimg.com/tweet_video_thumb/FfiCwT3XwAEfYjx.jpg",,,,,,,,,,,,,,,,,,,,,"498","498","498","fit","498","498","fit","498","498","fit","498","150","crop","150","animated_gif","https://t.co/2OJjCA7Xoc","1","1","0","video/mp4","https://video.twimg.com/tweet_video/FfiCwT3XwAEfYjx.mp4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583159042578317312","qme","1",,,,,"1","1",,"1583159035498577921","https://pbs.twimg.com/tweet_video_thumb/FfiCwT3XwAEfYjx.jpg","498","498","0","video/mp4","https://video.twimg.com/tweet_video/FfiCwT3XwAEfYjx.mp4",,,,,,,"0","0","0","active","@CDCgov @CDCMMWR https://t.co/2OJjCA7Xoc",
"false","false","I don't like the way things are just now but will sure fight to change them.","https://pbs.twimg.com/profile_images/1462415634982219785/lGLNokGx_normal.jpg","Beam Me Up Scotty!","1462415379834327041","AnnaWoo58438228","881","0","1583157385379528704","Sat Oct 22 11:27:35 +0000 2022","If they were safe and effective, but they don't seem to be either.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583782111378477057","en","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR If they were safe and effective, but they don't seem to be either.",
"false","false","Free speech must live","https://pbs.twimg.com/profile_images/1896313420636389376/PHQcvF88_normal.jpg","Zogster98","1582754552528379904","zogster98","252","0","1583157385379528704","Fri Oct 21 13:10:52 +0000 2022","No way!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583445715216662534","en","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR No way!",
"false","false","In my seventh decade, and suffering no fools. Non-compliant. 2A enthusiast. Proud Metallica family member. Browns fan. Bleacher runner. Weight crusher.","https://pbs.twimg.com/profile_images/1566123176886771712/BypobpBt_normal.jpg","Todd Anthony","1566116135094947840","toddrickKTX","355","0","1583157385379528704","Fri Oct 21 12:44:24 +0000 2022","",,,,,,,,,,,,,,,,,,,,,,,,,"pic.x.com/tRdyfCH89G","https://x.com/toddrickKTX/status/1583439057220431873/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583439045107105792","17","40","16_1583439045107105792","16_1583439045107105792","https://pbs.twimg.com/tweet_video_thumb/FfmBbA8XwAAeXoz.jpg",,,,,,,,,,,,,,,,,,,,,"220","220","220","fit","220","220","fit","220","220","fit","220","150","crop","150","animated_gif","https://t.co/tRdyfCH89G","1","1","0","video/mp4","https://video.twimg.com/tweet_video/FfmBbA8XwAAeXoz.mp4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583439057220431873","qme","0",,,,,"1","1",,"1583439045107105792","https://pbs.twimg.com/tweet_video_thumb/FfmBbA8XwAAeXoz.jpg","220","220","0","video/mp4","https://video.twimg.com/tweet_video/FfmBbA8XwAAeXoz.mp4",,,,,,,"0","0","0","active","@CDCgov @CDCMMWR https://t.co/tRdyfCH89G",
"false","true","Love the water, it’s my happy place, Happily Married w/ 3 beautiful children, Univ. of Alabama Alumna, Roll Tide, NO DM’S PLEASE!!!","https://pbs.twimg.com/profile_images/1500658654818799624/FNEcWCUI_normal.jpg","Leigh🇺🇸🇺🇸🇺🇸🇺🇸","1904866352","Leighincognito","12013","0","1583157385379528704","Fri Oct 21 11:18:44 +0000 2022","You do realize that by putting the vaxx on the vaxx schedule for children, parents will now question every vaxx?  Once obsolete diseases are going to come roaring back because of your idiocy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583417497188900865","en","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR You do realize that by putting the vaxx on the vaxx schedule for children, parents will now question every vaxx?  Once obsolete diseases are going to come roaring back because of your idiocy",
"false","false","Has left the room: no time for revanchist nihilist Musk.
Can only counsel self-termination
PhD@Universität Klugscheißer
@sandymdonald.bsky.social
they/that one","https://pbs.twimg.com/profile_images/1710051605150601216/jdrh20jk_normal.jpg","🇬🇾 Sandaidh mac Ðòmhnaill バカ","4347106934","SandyMDonald","473","0","1583157385379528704","Fri Oct 21 05:37:15 +0000 2022","Could you do us a favour and tell Bonnie Henry?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","111354912","8","16","MMWR","CDCMMWR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1583331558869856256","en","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCMMWR Could you do us a favour and tell Bonnie Henry?",
