"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"true","false","Love God, Family + America-Trump is President, 2ndAmend🇺🇸#MAGA #MAHA Hometown: Brooklyn, NY Lived in Texas, South Carolina Go Texans Go NY Jets. (No DM’s pls)","https://pbs.twimg.com/profile_images/1873573133577228288/eytRMqrk_normal.jpg","🇺🇸JosieB 🇺🇸","409741368","JosieKana","1781","0","1423346832730738691","Fri Aug 06 13:48:18 +0000 2021","Delta-variation is a farce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423642089313669122","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Delta-variation is a farce",
"false","false","Partnered streamer, trainer, D&D, cosplay
Instagram: thefitnessacademiapt.
https://t.co/Ugnr1IIWde
https://t.co/lIEpvcWt4F
Married 9/25/22","https://pbs.twimg.com/profile_images/1801308474984251392/pZi2-0AB_normal.jpg","Dub","221854391","DubTheDM","272","0","1423346832730738691","Thu Aug 05 18:22:45 +0000 2021","Man, you guys really get the braindead conspiracy theorists riled up as if the delta variant hasn't been around for a while. Yes, reactionaries, the majority of the healthcare and scientific community are wrong; your libertarian and conservative moms and dads are right 🤣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423348766048985096","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Man, you guys really get the braindead conspiracy theorists riled up as if the delta variant hasn't been around for a while. Yes, reactionaries, the majority of the healthcare and scientific community are wrong; your libertarian and conservative moms and dads are right 🤣",
"false","false","🌎","https://pbs.twimg.com/profile_images/1570843470239272960/fOzDK7Dy_normal.jpg","RouteNerd","1017191141760876544","RNerd101","2085","0","1423346832730738691","Mon Aug 09 02:43:50 +0000 2021","",,,,,,,,,,"pic.x.com/ioXDrvQncC","https://x.com/RNerd101/status/1424562033958129669/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1424562030405554180","8","31","3_1424562030405554180","3_1424562030405554180","https://pbs.twimg.com/media/E8UPnnbVEAQoRl1.jpg","538","960","0","379","960","960","0","0","960","842","0","0","960","480","168","0","960","960","0","0","960","960","960","fit","960","960","fit","960","680","fit","680","150","crop","150","photo","https://t.co/ioXDrvQncC",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424562033958129669","qme","1","1424562030405554180","https://pbs.twimg.com/media/E8UPnnbVEAQoRl1.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/ioXDrvQncC",
"false","true","I like to laugh but the way this world is set up...finding it much more difficult to do. So until the Revolution begins here I am
#EMTLIFE","https://pbs.twimg.com/profile_images/1251481794957975554/9c2ARiGQ_normal.jpg","Chris Burgess","851044512050925568","Boogstheskeptic","106","0","1423346832730738691","Thu Aug 05 18:52:05 +0000 2021","Came to see all the scientists comments in SC...yall didn't disappoint 🤣🤣🤣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423356150809079808","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Came to see all the scientists comments in SC...yall didn't disappoint 🤣🤣🤣",
"false","false","Writer/editor, rescue pup mom, book hoarder, memoir struggler, grateful NEA recipient, MacDowell alum. 
Rep 👉Meg Thompson https://t.co/t01HT7R1Hn    NO DMS","https://pbs.twimg.com/profile_images/1543674136224038914/fXXoOYrA_normal.jpg","Larkin Warren","304710394","LarkinWarren","2733","0","1423346832730738691","Fri Aug 06 19:45:12 +0000 2021","Dear @CDCgov: Since the vaccine contains trace elements of virus (and pertinent to Alabama recently have to ""throw out"" 65,000 doses of expired vax), where/how is unused vaccine disposed of? And where/how is it disposed when the expired-thus-unusable numbers are in the thousands?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","146569971","13","20","CDC","CDCgov",,,,,,"1423731906311565315","en","1",,,,,,,,,,,,,,,,,,,"0","1","0","active","@CDCgov Dear @CDCgov: Since the vaccine contains trace elements of virus (and pertinent to Alabama recently have to ""throw out"" 65,000 doses of expired vax), where/how is unused vaccine disposed of? And where/how is it disposed when the expired-thus-unusable numbers are in the thousands?",
"false","false","#Anonymous #Python #theInterwebs #autistic #humanrights #atheist #FreePalestine

parody account not a parody account what is a parody","https://pbs.twimg.com/profile_images/1251127495660679169/yDBhQ6Ot_normal.png","adult autistic *PARODY ACCOUNT","921795077495820288","baffled_hacker","1628","0","1423346832730738691","Fri Aug 06 11:21:08 +0000 2021","And the #LambdaVariant is now here as well as Peru and elsewhere.

#GetVaxxed.

Variants become more adept at killing us as time flies by.

.@baffled_hacker","16","30","LambdaVariant","75","85","GetVaxxed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","921795077495820288","149","164","adult autistic *PARODY ACCOUNT","baffled_hacker",,,,,,"1423605050694410240","en","1",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov And the #LambdaVariant is now here as well as Peru and elsewhere.

#GetVaxxed.

Variants become more adept at killing us as time flies by.

.@baffled_hacker",
"false","true","An attempt at sincerity online.","https://pbs.twimg.com/profile_images/1488221162995953667/50p6SFBE_normal.jpg","Stormplow","52459085","Stormplow","45","0","1423346832730738691","Sun Aug 08 20:09:28 +0000 2021","What kind of mask?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424462789620473860","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov What kind of mask?",
"false","false","Covid 1984","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","F","1423056870764433416","F91671224","2","0","1423346832730738691","Fri Aug 06 14:53:26 +0000 2021","Do you not think if the government care about your health they would ban smoking?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423658481517793289","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Do you not think if the government care about your health they would ban smoking?",
"false","false","Faith","https://pbs.twimg.com/profile_images/1247626456022343685/v_cDfmI5_normal.jpg","Rhonda Meze","1247626244247687173","RhondaM52147489","4","0","1423346832730738691","Fri Aug 06 14:04:00 +0000 2021","A neighbor is critically ill from this. Praying they make it! Our Leaders still determined to procedure in the norm! Really! Sending our babies back in an environment knowing this virus is is trending in the wrong direction. Money and power is not everything",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423646037651202050","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov A neighbor is critically ill from this. Praying they make it! Our Leaders still determined to procedure in the norm! Really! Sending our babies back in an environment knowing this virus is is trending in the wrong direction. Money and power is not everything",
"false","false","Faith","https://pbs.twimg.com/profile_images/1247626456022343685/v_cDfmI5_normal.jpg","Rhonda Meze","1247626244247687173","RhondaM52147489","4","0","1423346832730738691","Sat Aug 07 16:58:34 +0000 2021","Father God we yielded and plead for your mercy. 10000 new COVID cases in the United States??? Still our government is giving Ppl options to wear mask. Attend functions, just be fancy free. It won’t fly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424052358506586123","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Father God we yielded and plead for your mercy. 10000 new COVID cases in the United States??? Still our government is giving Ppl options to wear mask. Attend functions, just be fancy free. It won’t fly.",
"false","false","","https://pbs.twimg.com/profile_images/1340857441546809345/TfN21BQE_normal.jpg","James","1340856973970042880","James81760338","7","0","1423346832730738691","Fri Aug 06 13:03:39 +0000 2021","Lies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423630852571992067","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Lies",
"false","false","Trust No One","https://pbs.twimg.com/profile_images/1395786087667273732/ZPQhkg1Q_normal.jpg","Mariâ'","2741016677","Laylorlerry24M","12","0","1423346832730738691","Thu Aug 05 21:33:22 +0000 2021","No ya dumb dicks. Those that took the shot are the infected. Lock them the hell down. And leave us tree hugging hippies the fuck out of it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423396738451259392","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov No ya dumb dicks. Those that took the shot are the infected. Lock them the hell down. And leave us tree hugging hippies the fuck out of it.",
"false","false","Just a Father of 5 trying to do my best by them. 
Not programmable. 
Independent Thinker","https://pbs.twimg.com/profile_images/1304152699169058816/yyoiA4Vj_normal.jpg","TruckDad","1304152476174684160","Ilw38outlookco1","17","0","1423346832730738691","Fri Aug 06 10:42:10 +0000 2021","",,,,,,,,,,"pic.x.com/XMNxMkeVZ3","https://x.com/Ilw38outlookco1/status/1423595244923375616/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1423595239546183681","8","31","3_1423595239546183681","3_1423595239546183681","https://pbs.twimg.com/media/E8GgU-0WYAEinli.jpg","403","720","0","0","527","527","43","0","527","462","75","0","527","264","174","0","527","720","0","0","527","720","527","fit","720","527","fit","720","498","fit","680","150","crop","150","photo","https://t.co/XMNxMkeVZ3",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423595244923375616","qme","0","1423595239546183681","https://pbs.twimg.com/media/E8GgU-0WYAEinli.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/XMNxMkeVZ3",
"false","false","Basshead","https://pbs.twimg.com/profile_images/1614440278433173506/YsZwUdvL_normal.jpg","Team broken neck","1414201648067579909","bassmusic808","9","0","1423346832730738691","Fri Aug 06 08:05:46 +0000 2021","How many people in the hospital with the variant had covid previously?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423555886514049024","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov How many people in the hospital with the variant had covid previously?",
"false","false","","https://pbs.twimg.com/profile_images/1206410223864471552/zM4dpcR7_normal.jpg","`","2952211637","DjnitroznShahid","35","0","1423346832730738691","Fri Aug 06 13:42:13 +0000 2021","take the vaccine  still get covid  still have to use mask still locked down people still dieing with or with out vaccine  so whats the use",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423640556580843528","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov take the vaccine  still get covid  still have to use mask still locked down people still dieing with or with out vaccine  so whats the use",
"false","true","I am fun, energetic and love to joke around. I just started selling Limelife  skincare and make up. I am so excited, really great products, Professional grade.","https://pbs.twimg.com/profile_images/1401155198018523140/2kYtRoKy_normal.jpg","Christy Lynn","1401154660480827394","Christy95614137","1","0","1423346832730738691","Mon Aug 09 10:10:59 +0000 2021","How do we become immune? By letting and assisting our bodies to fight off an issue. Kids of a certain age and under can't have it. The one's not vaccinated that get symptoms at least no. They quarantine. You vaccinated ones as CDC stated largest % not showing signs are carriers!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424674561455501313","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov How do we become immune? By letting and assisting our bodies to fight off an issue. Kids of a certain age and under can't have it. The one's not vaccinated that get symptoms at least no. They quarantine. You vaccinated ones as CDC stated largest % not showing signs are carriers!",
"false","false","","https://pbs.twimg.com/profile_images/1405209670331949056/_gB5LQRr_normal.jpg","suck my cock","1405209268312182790","WakkimMyles","8","0","1423346832730738691","Thu Aug 05 18:21:55 +0000 2021","Oh stfu already",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423348558225412105","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Oh stfu already",
"false","false","","https://pbs.twimg.com/profile_images/1195656192959401984/VAmXxpro_normal.jpg","jessica","1133532827746787328","jessica47922837","40","0","1423346832730738691","Thu Aug 12 11:17:18 +0000 2021","The chinese just keep making this stuff stronger huh?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1425778415483883521","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov The chinese just keep making this stuff stronger huh?",
"false","false","","https://pbs.twimg.com/profile_images/1195656192959401984/VAmXxpro_normal.jpg","jessica","1133532827746787328","jessica47922837","40","0","1423346832730738691","Wed Aug 11 22:05:20 +0000 2021","Enought akready",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1425579111284715529","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Enought akready",
"false","false","Selling luxury real estate throughout Orange County...life is good!!","https://pbs.twimg.com/profile_images/649360918367748097/xM6m-mb2_normal.jpg","Michelle A. Palac","25581301","mpalac","39","0","1423346832730738691","Fri Aug 06 13:28:36 +0000 2021","👌🏼",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423637131096993800","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 👌🏼",
"false","false","Nurse Bae Credit Bee 🐝💰 Lee lee n Yah Yah","https://pbs.twimg.com/profile_images/1415031978957570048/6FNmztjR_normal.jpg","Nursebaebee","1415031794194214913","BritneyLigon","26","0","1423346832730738691","Fri Aug 06 04:11:50 +0000 2021","😇😇😇☕️👩🏽‍⚕️🙌🏽🎵🩸",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423497017607659523","qme","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 😇😇😇☕️👩🏽‍⚕️🙌🏽🎵🩸",
"false","false","USA,Patriot,Re-Fund police,impeach Biden. Born in USA.What burns my ass ?
watching ppl.stand up (in a restaurant)bc BLM rudely interrupted their meal.(CLOWNS).","https://pbs.twimg.com/profile_images/1524132540596039680/aZxn1F2I_normal.jpg","tub guy","1423579255913467904","guy_tub","29","0","1423346832730738691","Fri Aug 06 09:54:31 +0000 2021","Bullshit!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423583256285532161","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Bullshit!!",
"false","false","no time for PC","https://pbs.twimg.com/profile_images/1283950374156750854/QPMgYRkh_normal.jpg","Bluebirdisanass","1156767083109257216","bluebirdisanass","38","0","1423346832730738691","Fri Aug 06 13:17:37 +0000 2021","",,,,,,,,,,"pic.x.com/1ETM6xufKZ","https://x.com/bluebirdisanass/status/1423634367843377152/photo/1",,"Available","400","400","339","278",,,,,"400","400","339","278",,,,,"400","400","339","278",,,,,"251","251","213","175",,,,,"1423634357365919746","8","31","3_1423634357365919746","3_1423634357365919746","https://pbs.twimg.com/media/E8HD58DWUAI4xSv.jpg","605","1080","0","0","1080","1080","0","0","1080","947","133","0","1080","540","513","0","1080","1080","0","0","1080","1080","1080","fit","1080","1080","fit","1080","680","fit","680","150","crop","150","photo","https://t.co/1ETM6xufKZ",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423634367843377152","qme","0","1423634357365919746","https://pbs.twimg.com/media/E8HD58DWUAI4xSv.jpg",,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/1ETM6xufKZ",
"true","true","🇺🇸Int'l Political Sociologist & MENA specialist⭐ Int. author/poet ✍🏻 Survivor Prod Alum🎬Film Critic🌴Bipolar Warrior🧠 Contributor @ https://t.co/ZxDe43uc67","https://pbs.twimg.com/profile_images/2041938639085563904/EdhhmZrc_normal.jpg","Dr. Renier (Rain) Palland🇺🇸🇿🇦🇵🇭🏳️‍🌈🇵🇸","259933724","renier45","1384","0","1423346832730738691","Fri Aug 06 00:46:49 +0000 2021","*Twice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423445420286611456","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov *Twice",
"false","true","","https://pbs.twimg.com/profile_images/1637207404684230656/B2474yiA_normal.jpg","Andyk86","1306247605119258625","Andyk862","88","0","1423346832730738691","Thu Aug 05 18:25:43 +0000 2021","I'm am SO sick of this bullshit...I swear you mfers don't know what your doing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","16669075","8","13","FEMA","fema",,,,,,"1423349514895650821","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov @fema I'm am SO sick of this bullshit...I swear you mfers don't know what your doing",
"true","true","Truth will out.","https://pbs.twimg.com/profile_images/1948561437732794369/-C4OrxwQ_normal.jpg","Ida","23547713","Ida_Eng","410","0","1423346832730738691","Fri Aug 06 16:24:50 +0000 2021","If this is true, why did @NorthwesternMed make me get my second Pfizer vaccine at @Walgreens where there's no masking??? Hospitals care more about their supply chain than providing safe care which begs the question of how dangerous Covid really is.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","21438665","33","49","Northwestern Medicine","NorthwesternMed","46177695","90","100","Walgreens","Walgreens","1423681480719486982","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov If this is true, why did @NorthwesternMed make me get my second Pfizer vaccine at @Walgreens where there's no masking??? Hospitals care more about their supply chain than providing safe care which begs the question of how dangerous Covid really is.",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Ronald Wayne Jenkins","935712725245800449","RonaldWayneJen1","4","0","1423346832730738691","Fri Aug 06 17:04:59 +0000 2021","I'll just say Germany and China think about those two and what they've done to people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423691585766711305","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I'll just say Germany and China think about those two and what they've done to people",
"false","false","I have lived most of my life where I was born because it's home","https://pbs.twimg.com/profile_images/1255837466034143241/YTjRwujc_normal.jpg","Arlene Long","1255837000021749760","ArleneL80251055","3","0","1423346832730738691","Mon Aug 09 16:13:36 +0000 2021","This don't help people get vaccinated if you have to continue to wear a mask. No incentive. I refuse to wear a mask when i have been vaccinated. It's suppose to protect me and anyone around me.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1424765817464442881","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov This don't help people get vaccinated if you have to continue to wear a mask. No incentive. I refuse to wear a mask when i have been vaccinated. It's suppose to protect me and anyone around me.",
"false","false","","https://pbs.twimg.com/profile_images/1598291472951959552/vNfd6eUR_normal.jpg","Paulo Garcia Usa","1420375271996284928","PauloGarciaUsa","6","0","1423346832730738691","Fri Aug 06 14:41:31 +0000 2021","Concorda comigo? Tem que rever a ideia da não obrigatoriedade de usar máscaras.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1423655480094756869","pt","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Concorda comigo? Tem que rever a ideia da não obrigatoriedade de usar máscaras.",
