"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/hashtags/7/indices/0","entities/hashtags/7/indices/1","entities/hashtags/7/text","entities/hashtags/8/indices/0","entities/hashtags/8/indices/1","entities/hashtags/8/text","entities/hashtags/9/indices/0","entities/hashtags/9/indices/1","entities/hashtags/9/text","entities/hashtags/10/indices/0","entities/hashtags/10/indices/1","entities/hashtags/10/text","entities/hashtags/11/indices/0","entities/hashtags/11/indices/1","entities/hashtags/11/text","entities/hashtags/12/indices/0","entities/hashtags/12/indices/1","entities/hashtags/12/text","entities/hashtags/13/indices/0","entities/hashtags/13/indices/1","entities/hashtags/13/text","entities/hashtags/14/indices/0","entities/hashtags/14/indices/1","entities/hashtags/14/text","entities/hashtags/15/indices/0","entities/hashtags/15/indices/1","entities/hashtags/15/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","quotes","replies","retweets","status","text","views"
"false","false","Gun carrying MD","https://pbs.twimg.com/profile_images/1554133408246161408/tZqCYKs9_normal.jpg","HonestMedicineMD","4381086554","marston122","4355","0","1296191629968187395","Tue Aug 25 14:55:56 +0000 2020","I’ll leave this right here: https://t.co/cmdYgABxsZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cbssports.com/nfl/news/all-7…","https://www.cbssports.com/nfl/news/all-77-false-positive-covid-19-tests-came-back-negative-nfl-testing-partner-cites-isolated-contamination/","36","59","https://t.co/cmdYgABxsZ","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298272905285885954","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov I’ll leave this right here: https://t.co/cmdYgABxsZ",
"false","false","","https://pbs.twimg.com/profile_images/692846484606169089/a_rSaee8_normal.jpg","Granny","65171150","The_BoHeMe_Inn","127","0","1296191629968187395","Tue Aug 25 23:50:45 +0000 2020","I can't believe I have to ask this, but re social distancing, could you please define ""household""?  Thank you",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298407499507421186","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov I can't believe I have to ask this, but re social distancing, could you please define ""household""?  Thank you",
"false","false","Product Specialist for the Automotive Industry She/Her","https://pbs.twimg.com/profile_images/1694742349279043584/YNX6ZQvz_normal.jpg","PhillyNerdLady","1263301928","EventHorizon314","148","0","1296191629968187395","Tue Aug 25 22:51:08 +0000 2020","Why did you just change recommendations yesterday, stating that people don’t need to be tested after exposure if they don’t develop symptoms? We know many people are asymptomatic spreaders.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298392497060753409","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov Why did you just change recommendations yesterday, stating that people don’t need to be tested after exposure if they don’t develop symptoms? We know many people are asymptomatic spreaders.",
"false","false","Cynical Democrat","https://pbs.twimg.com/profile_images/1898211709141106688/9F89K3Ep_normal.jpg","PartisanArtisan","17418562","overthetop1","181","0","1296191629968187395","Wed Aug 26 17:46:33 +0000 2020","Shame on you, @CDCgov for caving to the Orange Turd about testing. Asymptomatic people need to be tested and monitored before they have full blown COVID. We all know that. You will be killing innocent people.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","146569971","22","29","CDC","CDCgov",,,,,,,,,,,"1298678232695427074","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Shame on you, @CDCgov for caving to the Orange Turd about testing. Asymptomatic people need to be tested and monitored before they have full blown COVID. We all know that. You will be killing innocent people.",
"false","false","Remote, non-invasive physiological status monitor for #health, #triage, #telehealth, #training, and #disasterresponse.","https://pbs.twimg.com/profile_images/1150910756507963392/ErN1W1ig_normal.png","Sempulse","978295272","sempulse","185","0","1296191629968187395","Thu Aug 20 13:10:20 +0000 2020","Let's keep up the good work and keep those numbers trending DOWN! #SocialDistancing #WearAMask","74","91","SocialDistancing","92","102","WearAMask",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296434391804194818","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Let's keep up the good work and keep those numbers trending DOWN! #SocialDistancing #WearAMask",
"false","true","","https://pbs.twimg.com/profile_images/1790326393617711105/H_vQvSYL_normal.jpg","Slash","988941314841493504","cryptologist341","154","0","1296191629968187395","Thu Aug 20 03:17:47 +0000 2020","Well at least Wyoming looks good 👍",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296285273614176258","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Well at least Wyoming looks good 👍",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","rickel bart","2323052684","rcatbarr","179","0","1296191629968187395","Wed Aug 26 17:43:35 +0000 2020","how can you be a credible source for an organization that has abandoned credibility for politics.  ASYMPTOMATIC TRANSMISSION you incredible idiots",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298677487552126976","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov how can you be a credible source for an organization that has abandoned credibility for politics.  ASYMPTOMATIC TRANSMISSION you incredible idiots",
"false","false","Sommelier, Writer, Translator. NYC-Rome-Athens. @WineEnthusiast @amexessentials @ClubOenologique @bbctravel @travelandleisure // 21 Days to Wine (YouTube)","https://pbs.twimg.com/profile_images/1830879165031067650/K_jpvF6i_normal.jpg","annie b. shapero","73943494","anniedivino","524","0","1296191629968187395","Wed Aug 26 15:56:37 +0000 2020","WHY did you change guidance on #CovidTesting? USA flawed testing shortage? why not fix that? Echoes of NYC in early March. Followed by death and despair at record numbers. Scaled and rapid testing is proven to stop the spread. @NYGovCuomo @BrianLehrer","39","52","CovidTesting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","232268199","235","246","Archive: Governor Andrew Cuomo","NYGovCuomo","12011422","247","259","The Brian Lehrer Show and A Daily Politics Podcast","BrianLehrer",,,,,,"1298650567062048768","en","2",,,,,,,,,,,,,"0","0","0","active","@CDCgov WHY did you change guidance on #CovidTesting? USA flawed testing shortage? why not fix that? Echoes of NYC in early March. Followed by death and despair at record numbers. Scaled and rapid testing is proven to stop the spread. @NYGovCuomo @BrianLehrer",
"false","true","Mom, dog person with 2 cats. Elephant adopter. #Science #ally #RESIST #Climate #FreePress","https://pbs.twimg.com/profile_images/1406221644109131784/m5u8LxLs_normal.jpg","Minin🌍🌈🐘🌊vaccinated","754087695073288192","maria_minin","10808","0","1296191629968187395","Wed Aug 19 21:10:56 +0000 2020","Indeed. By now it should be obvious.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","923634799","8","20","Bridges Holland","Hollander66",,,,,,,,,,,"1296192953531105280","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov @Hollander66 Indeed. By now it should be obvious.",
"false","false","Norcal","https://pbs.twimg.com/profile_images/2241210621/Lucy001_normal.jpg","DOB1234 🇺🇸","16860648","DOB1234","1787","0","1296191629968187395","Wed Aug 19 21:10:27 +0000 2020","How many people actually got sick vs the count for test positive ""cases""?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296192830499516417","en","4",,,,,,,,,,,,,"0","0","0","active","@CDCgov How many people actually got sick vs the count for test positive ""cases""?",
"false","false","Proud Human rights advocate & author of the exciting lesbian novel ""My Journey to Love"" Buy here:https://t.co/nRHVJsSead","https://pbs.twimg.com/profile_images/757386182766501888/RInGtFb2_normal.jpg","CJ Mann","757221401283665921","cjmann13","1566","0","1296191629968187395","Sat Aug 22 01:23:35 +0000 2020","https://t.co/TW2JQnKBBm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ndsmcobserver.com/2020/08/observ…","https://ndsmcobserver.com/2020/08/observer-editorial-dont-make-us-write-obituaries/","8","31","https://t.co/TW2JQnKBBm","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296981308141457408","qme","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/TW2JQnKBBm",
"false","false","Proud Human rights advocate & author of the exciting lesbian novel ""My Journey to Love"" Buy here:https://t.co/nRHVJsSead","https://pbs.twimg.com/profile_images/757386182766501888/RInGtFb2_normal.jpg","CJ Mann","757221401283665921","cjmann13","1566","0","1296191629968187395","Thu Aug 20 03:03:02 +0000 2020","https://t.co/k8POF4N4sN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"facebook.com/10001394857581…","https://www.facebook.com/100013948575816/posts/967195573755386/","8","31","https://t.co/k8POF4N4sN","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296281562271686658","qme","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/k8POF4N4sN",
"false","false","Hey I have a Twitter now","https://pbs.twimg.com/profile_images/1063256704861724673/91afWwPC_normal.jpg","Alex N","932364855092297728","_alexlikespizza","38","0","1296191629968187395","Mon Aug 24 01:29:56 +0000 2020","This map confirms Wyoming doesn’t exist.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1297707684536283137","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov This map confirms Wyoming doesn’t exist.",
"false","true","A true Leo 🦁
'Reverse Engineering, Inner Engineering'

யாமிருக்க பயமேன்?

☮️Peace 🔬Science #DrEinstein 💊Medicine 🗼Da Vinci 🖤🇮🇳❤️🌞Sun 🌧Rain 🚭","https://pbs.twimg.com/profile_images/1687685264024408064/40nR0CrR_normal.jpg","The Boss© 😎 🇺🇸 🇮🇳","1133369089861324800","thebossoriginal","3151","0","1296191629968187395","Thu Aug 20 17:11:28 +0000 2020","https://t.co/drp4wOSBmr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/Power79646739/…","https://x.com/Power79646739/status/1296493568341823488","8","31","https://t.co/drp4wOSBmr","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296495077846667264","qme","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/drp4wOSBmr",
"false","true","","https://pbs.twimg.com/profile_images/714175103853076480/22v7WLSM_normal.jpg","mary papenfuss","19794555","blatherat","955","0","1296191629968187395","Mon Aug 24 18:18:06 +0000 2020","Health and Human Services spokesman calls report that Trump will push an unproven vaccine to get reelected a ""lurid resistance fantasy."" https://t.co/uppH8PJfUv via @HuffPostPol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"huffpost.com/entry/astrazen…","https://www.huffpost.com/entry/astrazeneca-oxford-trump-fast-track-vaccine-election_n_5f432285c5b697824f9a60c7?ncid=engmodushpmg00000004","145","168","https://t.co/uppH8PJfUv","146569971","0","7","CDC","CDCgov","15458694","173","185","HuffPost Politics","HuffPostPol",,,,,,,,,,,"1297961396873728000","en","1",,,,,,,,,,,,,"0","0","0","active","@CDCgov Health and Human Services spokesman calls report that Trump will push an unproven vaccine to get reelected a ""lurid resistance fantasy."" https://t.co/uppH8PJfUv via @HuffPostPol",
"false","false","Jill/she/her • #AaronsburgStory • infection does not equal disease • stock market is not economy • black lives matter • pardon Reality Winner •","https://pbs.twimg.com/profile_images/1619216167922458626/khAwT6Gl_normal.jpg","Wittman is a coward","401676560","imaginarybar","722","0","1296191629968187395","Wed Aug 26 19:24:27 +0000 2020","FAST FREQUENT WIDESPREAD SURVEILLANCE TESTING would catch potential  infections BEFORE they spread disease &amp; stop chain of transmission. Why would u recommend against cheap surveillance testing? https://t.co/KrVxUh2XZD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rapidtests.org","https://www.rapidtests.org/","207","230","https://t.co/KrVxUh2XZD","146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298702870183907328","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov FAST FREQUENT WIDESPREAD SURVEILLANCE TESTING would catch potential  infections BEFORE they spread disease &amp; stop chain of transmission. Why would u recommend against cheap surveillance testing? https://t.co/KrVxUh2XZD",
"false","true","Great and mighty is my God","https://pbs.twimg.com/profile_images/1736468758690959360/CL474Mab_normal.jpg","^Ayan^☆","804162817553207298","JacobAyantunji","21","0","1296191629968187395","Sat Aug 22 05:05:55 +0000 2020","@CDCgov, can eating garden eggs with honey be a natural way to cure COVID19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","146569971","8","15","CDC","CDCgov",,,,,,,,,,,"1297037259859009536","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov @CDCgov, can eating garden eggs with honey be a natural way to cure COVID19",
"false","true","","https://pbs.twimg.com/profile_images/1141522390192742400/8Tp2cuvC_normal.jpg","Karin Berkeley","838199732120006656","karin_berkeley","45","0","1296191629968187395","Wed Aug 26 16:21:08 +0000 2020","You can never ever be trusted or believed again. You are Doctors and Scientists and use,Science and Facts . You are now nothing but Trump Ass Kissers putting the lives of Americans at risk. You are COWARDS. Now you say don't test so no new cases. That's right out of Trump's Mouth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298656736589553666","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov You can never ever be trusted or believed again. You are Doctors and Scientists and use,Science and Facts . You are now nothing but Trump Ass Kissers putting the lives of Americans at risk. You are COWARDS. Now you say don't test so no new cases. That's right out of Trump's Mouth",
"false","false","Gadfly & Pantomath. Formerly from Port Washington, WI. College Prescott, AZ; Milwaukee, WI.","https://pbs.twimg.com/profile_images/378800000220368718/3f58fb6728bf0a0baf23dace0e79a7ef_normal.jpeg","Joseph Greiveldinger","31890322","JosephGG","743","0","1296191629968187395","Tue Aug 25 21:27:36 +0000 2020","This is the same CDC-P that said masks do not work.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298371472440819713","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov This is the same CDC-P that said masks do not work.",
"false","false","AI-Enhanced Fitness | 28-Yrs Experience 💪 Tag @ai_workout for fitness advice 🎖️ Master Fitness Trainer: US Army & Air Force | DM for Online Personal Training","https://pbs.twimg.com/profile_images/1805614062392205312/80q0oKKu_normal.jpg","AI Fitness Guy","21095299","AI_Workout","714","0","1296191629968187395","Wed Aug 26 16:44:51 +0000 2020","Probably not testing asymptomatic people helps with those decline numbers as well, which is just a false sense of security. Moved to Canada so your negligence can’t hurt me now but will hurt thousands back home.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298662704383549441","en","3",,,,,,,,,,,,,"0","0","0","active","@CDCgov Probably not testing asymptomatic people helps with those decline numbers as well, which is just a false sense of security. Moved to Canada so your negligence can’t hurt me now but will hurt thousands back home.",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Mark Moddeman","1277745753503432704","MModdeman","0","0","1296191629968187395","Mon Aug 24 17:35:13 +0000 2020","N@",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1297950606099918848","und","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov N@",
"false","false","If we don’t end war, #war will end us ~ John Cabal in HG Wells - // when you tell the truth - it's easier than having to remember your lies  #ukraine","https://pbs.twimg.com/profile_images/1494338381387497478/lINUyvT1_normal.jpg","Be Kind, Be Patient, Show Love","1049419045160853506","BeKindAlwayzz","1739","0","1296191629968187395","Wed Aug 26 17:26:31 +0000 2020","THE COUNTRY HAS LOST FAITH IN YOU - you are clearly a Trump political tool@and cannot be trusted. Just like you lied early on and said masks weren't needed. #cdc #NovemberIsComing #November3rd","165","169","cdc","170","187","NovemberIsComing","188","200","November3rd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298673190781288455","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov THE COUNTRY HAS LOST FAITH IN YOU - you are clearly a Trump political tool@and cannot be trusted. Just like you lied early on and said masks weren't needed. #cdc #NovemberIsComing #November3rd",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","KP","1296114330145038336","KP72490557","0","0","1296191629968187395","Thu Aug 20 13:55:44 +0000 2020","STOP THE LIES!!!  Your testing has so many holes in it like you Aholes.  Stop scaring our great nation ... WE the free true Americans will not put up with your shit any longer!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1296445818879332353","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov STOP THE LIES!!!  Your testing has so many holes in it like you Aholes.  Stop scaring our great nation ... WE the free true Americans will not put up with your shit any longer!",
"false","false","Question the narrative 🇺🇸 Freedom lover 🇺🇸 “I prefer dangerous freedom over peaceful slavery.”","https://pbs.twimg.com/profile_images/1253311156002979841/mLSY5xfI_normal.jpg","JFL","1251880152814030849","jayfl977","947","0","1296191629968187395","Sat Aug 22 12:35:58 +0000 2020","Masks don’t prevent viruses and you know it.  Stop pushing the mask agenda!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"pic.x.com/1KbWAdkXi6","https://x.com/jayfl977/status/1297150518167568386/photo/1",,"Available",,,,,,,,,,,,,,,,,"1297150513339944960","84","107","3_1297150513339944960","3_1297150513339944960","https://pbs.twimg.com/media/EgBnhO_X0AAQbKe.jpg","860","1536","0","440","1536","1536","0","102","1751","1536","0","0","2048","1024","460","0","2048","1536","0","0","2048","1536","2048","fit","1536","1200","fit","900","680","fit","510","150","crop","150","photo","https://t.co/1KbWAdkXi6",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1297150518167568386","en","1","1297150513339944960","https://pbs.twimg.com/media/EgBnhO_X0AAQbKe.jpg",,,,,,,,,,,"0","0","0","active","@CDCgov Masks don’t prevent viruses and you know it.  Stop pushing the mask agenda! https://t.co/1KbWAdkXi6",
"false","false","","https://pbs.twimg.com/profile_images/1252586544801525761/EecxZl_Z_normal.jpg","Dorothu","1252586232959234048","Dorothu1","9","0","1296191629968187395","Wed Aug 26 17:08:36 +0000 2020","Changing the guidelines for asymptomatic Covid testing is unconscionable! Bending to political pressure and going against good public health policies proves you need a Senate investigation and removal of top management.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,"1298668680943792128","en","0",,,,,,,,,,,,,"0","0","0","active","@CDCgov Changing the guidelines for asymptomatic Covid testing is unconscionable! Bending to political pressure and going against good public health policies proves you need a Senate investigation and removal of top management.",
